North Dakota,2021-01-06,93096,1329,0,11357.399724246532,1.9048162657773362
North Dakota,2021-01-07,93415,1334,0,11405.991597518741,1.8994519947563542
North Dakota,2021-01-08,93684,1341,0,11463.663857980597,1.9021677238531878
North Dakota,2021-01-09,93863,1352,0,11506.974821254953,1.9023025590140297
North Dakota,2021-01-10,93951,1352,0,11530.799604854183,1.898858725980318
North Dakota,2021-01-11,94072,1352,0,11555.287542072403,1.895616886605326
North Dakota,2021-01-12,94318,1352,0,11564.493841786405,1.8945262840953778
North Dakota,2021-01-13,94538,1355,0,11579.538600820068,1.893909055253786
North Dakota,2021-01-14,94777,1357,0,11596.241189394266,1.893509721671165
North Dakota,2021-01-15,95006,1365,0,11637.41913144132,1.9029913114004233
North Dakota,2021-01-16,95131,1373,0,11669.952808787182,1.9157827809659875
North Dakota,2021-01-17,95282,1381,0,11693.13711393738,1.9257497643244232
North Dakota,2021-01-18,95351,1384,0,11719.160186194702,1.9251049821085622
North Dakota,2021-01-19,95487,1384,0,11725.21653585941,1.9243224210201322
North Dakota,2021-01-20,95642,1386,0,11747.16649356477,1.921837328144991
North Dakota,2021-01-21,95789,1387,0,11771.059577609742,1.9190773419206537
North Dakota,2021-01-22,95973,1400,0,11790.037379264684,1.9457147328628392
North Dakota,2021-01-23,96136,1403,0,11816.568025828867,1.9444868459601465
North Dakota,2021-01-24,96231,1411,0,11837.055578155905,1.9521413178331386
North Dakota,2021-01-25,96285,1411,0,11849.234594142921,1.9495481045832568
North Dakota,2021-01-26,96415,1411,0,11854.210077281736,1.9489226289949972
North Dakota,2021-01-27,96572,1415,0,11870.792927050463,1.9556360138528501
North Dakota,2021-01-28,96716,1416,0,11894.305240941369,1.9528890774342935
North Dakota,2021-01-29,96868,1417,0,11914.47784023545,1.9538950872497556
North Dakota,2021-01-30,96971,1419,0,11932.956623277954,1.951989859118237
North Dakota,2021-01-31,97037,1422,0,11945.776753946291,1.9545038915370256
North Dakota,2021-02-01,97080,1422,0,11953.00497362136,1.953384577983693
North Dakota,2021-02-02,97212,1422,0,11957.25029977842,1.9528177117739742
North Dakota,2021-02-03,97350,1422,0,11971.773920385238,1.9511050516089323
North Dakota,2021-02-04,97502,1422,0,11991.68522649982,1.9483546368497444
North Dakota,2021-02-05,97593,1422,0,11997.494508131893,1.9481723361977241
North Dakota,2021-02-06,97672,1426,0,12005.897640910243,1.9567638690067657
North Dakota,2021-02-07,97718,1428,0,11999.977182415085,1.9576078290372954
North Dakota,2021-02-08,97752,1428,0,12004.959511847326,1.9569274737485542
North Dakota,2021-02-09,97850,1428,0,12009.11475685895,1.9565042091903644
North Dakota,2021-02-10,97994,1427,0,12005.737169589915,1.9494516273487308
North Dakota,2021-02-11,98128,1429,0,12011.377704219216,1.9563470674790013
North Dakota,2021-02-12,98241,1430,0,12028.204061889906,1.9530821690814033
North Dakota,2021-02-13,98332,1431,0,12037.794820640025,1.9520288887665782
North Dakota,2021-02-14,98379,1431,0,12046.964191659954,1.9504926518761903
North Dakota,2021-02-15,98426,1431,0,12051.522321828801,1.949986444984472
North Dakota,2021-02-16,98559,1431,0,12059.567912128616,1.9486512793873918
North Dakota,2021-02-17,98681,1431,0,12072.738510150191,1.9458713954389337
North Dakota,2021-02-18,98814,1431,0,12086.929770194723,1.9432938505801534
North Dakota,2021-02-19,98930,1435,0,12103.836196637882,1.9485041098912608
North Dakota,2021-02-20,99012,1435,0,12122.291927939532,1.9455252930320535
North Dakota,2021-02-21,99057,1437,0,12130.735326335356,1.9442145902382035
North Dakota,2021-02-22,99092,1438,0,12139.455525563912,1.9425630213864478
North Dakota,2021-02-23,99194,1438,0,12144.177034910144,1.9420011886875914
North Dakota,2021-02-24,99311,1439,0,12161.631220326768,1.9398137789843037
North Dakota,2021-02-25,99399,1440,0,12171.315802421019,1.9386248728364937
North Dakota,2021-02-26,99488,1441,0,12184.274252143316,1.9374305799063645
North Dakota,2021-02-27,99555,1442,0,12198.60789546486,1.9358159599343328
North Dakota,2021-02-28,99586,1445,0,12207.57913184509,1.9407730938248136
North Dakota,2021-03-01,99630,1445,0,12210.666833246021,1.939921563604112
North Dakota,2021-03-02,99734,1445,0,12214.362320937156,1.9393544693593
North Dakota,2021-03-03,99844,1447,0,12225.52469841708,1.93827899685825
